task,domain,source_anchor_pct,target_anchor_pct,condition,metric,mean,std,n_folds,n_samples,n_groups,source_bundle,source_training_position_pct,target_training_position_pct,source_route_auroc,target_route_auroc,source_rank,target_rank,source_representation,target_representation
earlystop,math,80,40,task_specific,selacc@10%,0.996104,0.003181,5,7680,120,es_svd_ms_rr_r2,80,40,0.951888,0.939075,16,16,raw+rank,raw+rank
earlystop,math,80,40,task_specific,stop_acc,0.766667,0.042492,5,7680,120,es_svd_ms_rr_r2,80,40,0.951888,0.939075,16,16,raw+rank,raw+rank
earlystop,math,80,40,no_svd,auroc,0.947742,0.013603,5,7680,120,es_svd_ms_rr_r2,80,40,0.951888,0.939075,16,16,raw+rank,raw+rank
earlystop,math,80,40,no_svd,selacc@10%,0.997403,0.003181,5,7680,120,es_svd_ms_rr_r2,80,40,0.951888,0.939075,16,16,raw+rank,raw+rank
earlystop,math,80,40,no_svd,stop_acc,0.758333,0.040825,5,7680,120,es_svd_ms_rr_r2,80,40,0.951888,0.939075,16,16,raw+rank,raw+rank
earlystop,math,80,50,frozen_basis,auroc,0.948506,0.018246,5,7680,120,es_svd_ms_rr_r2,80,50,0.951888,0.943605,16,16,raw+rank,raw+rank
earlystop,math,80,50,frozen_basis,selacc@10%,0.997403,0.003181,5,7680,120,es_svd_ms_rr_r2,80,50,0.951888,0.943605,16,16,raw+rank,raw+rank
earlystop,math,80,50,frozen_basis,stop_acc,0.750000,0.045644,5,7680,120,es_svd_ms_rr_r2,80,50,0.951888,0.943605,16,16,raw+rank,raw+rank
earlystop,math,80,50,task_specific,auroc,0.950834,0.015963,5,7680,120,es_svd_ms_rr_r2,80,50,0.951888,0.943605,16,16,raw+rank,raw+rank
earlystop,math,80,50,task_specific,selacc@10%,0.997403,0.003181,5,7680,120,es_svd_ms_rr_r2,80,50,0.951888,0.943605,16,16,raw+rank,raw+rank
earlystop,math,80,50,task_specific,stop_acc,0.750000,0.058926,5,7680,120,es_svd_ms_rr_r2,80,50,0.951888,0.943605,16,16,raw+rank,raw+rank
earlystop,math,80,50,no_svd,auroc,0.952795,0.012664,5,7680,120,es_svd_ms_rr_r2,80,50,0.951888,0.943605,16,16,raw+rank,raw+rank
earlystop,math,80,50,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,50,0.951888,0.943605,16,16,raw+rank,raw+rank
earlystop,math,80,50,no_svd,stop_acc,0.741667,0.055277,5,7680,120,es_svd_ms_rr_r2,80,50,0.951888,0.943605,16,16,raw+rank,raw+rank
earlystop,math,80,60,frozen_basis,auroc,0.953176,0.016455,5,7680,120,es_svd_ms_rr_r2,80,60,0.951888,0.946227,16,16,raw+rank,raw+rank
earlystop,math,80,60,frozen_basis,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,60,0.951888,0.946227,16,16,raw+rank,raw+rank
earlystop,math,80,60,frozen_basis,stop_acc,0.750000,0.058926,5,7680,120,es_svd_ms_rr_r2,80,60,0.951888,0.946227,16,16,raw+rank,raw+rank
earlystop,math,80,60,task_specific,auroc,0.954784,0.015008,5,7680,120,es_svd_ms_rr_r2,80,60,0.951888,0.946227,16,16,raw+rank,raw+rank
earlystop,math,80,60,task_specific,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,60,0.951888,0.946227,16,16,raw+rank,raw+rank
earlystop,math,80,60,task_specific,stop_acc,0.741667,0.071686,5,7680,120,es_svd_ms_rr_r2,80,60,0.951888,0.946227,16,16,raw+rank,raw+rank
earlystop,math,80,60,no_svd,auroc,0.956348,0.012684,5,7680,120,es_svd_ms_rr_r2,80,60,0.951888,0.946227,16,16,raw+rank,raw+rank
earlystop,math,80,60,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,60,0.951888,0.946227,16,16,raw+rank,raw+rank
earlystop,math,80,60,no_svd,stop_acc,0.741667,0.071686,5,7680,120,es_svd_ms_rr_r2,80,60,0.951888,0.946227,16,16,raw+rank,raw+rank
earlystop,math,80,70,frozen_basis,auroc,0.957379,0.014780,5,7680,120,es_svd_ms_rr_r2,80,70,0.951888,0.948793,16,16,raw+rank,raw+rank
earlystop,math,80,70,frozen_basis,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,70,0.951888,0.948793,16,16,raw+rank,raw+rank
earlystop,math,80,70,frozen_basis,stop_acc,0.766667,0.067700,5,7680,120,es_svd_ms_rr_r2,80,70,0.951888,0.948793,16,16,raw+rank,raw+rank
earlystop,math,80,70,task_specific,auroc,0.958260,0.013974,5,7680,120,es_svd_ms_rr_r2,80,70,0.951888,0.948793,16,16,raw+rank,raw+rank
earlystop,math,80,70,task_specific,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,70,0.951888,0.948793,16,16,raw+rank,raw+rank
earlystop,math,80,70,task_specific,stop_acc,0.766667,0.067700,5,7680,120,es_svd_ms_rr_r2,80,70,0.951888,0.948793,16,16,raw+rank,raw+rank
earlystop,math,80,70,no_svd,auroc,0.959111,0.012643,5,7680,120,es_svd_ms_rr_r2,80,70,0.951888,0.948793,16,16,raw+rank,raw+rank
earlystop,math,80,70,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,70,0.951888,0.948793,16,16,raw+rank,raw+rank
earlystop,math,80,70,no_svd,stop_acc,0.775000,0.056519,5,7680,120,es_svd_ms_rr_r2,80,70,0.951888,0.948793,16,16,raw+rank,raw+rank
earlystop,math,80,80,frozen_basis,auroc,0.960019,0.013578,5,7680,120,es_svd_ms_rr_r2,80,80,0.951888,0.951888,16,16,raw+rank,raw+rank
earlystop,math,80,80,frozen_basis,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,80,0.951888,0.951888,16,16,raw+rank,raw+rank
earlystop,math,80,80,frozen_basis,stop_acc,0.758333,0.061237,5,7680,120,es_svd_ms_rr_r2,80,80,0.951888,0.951888,16,16,raw+rank,raw+rank
earlystop,math,80,80,task_specific,auroc,0.960316,0.013314,5,7680,120,es_svd_ms_rr_r2,80,80,0.951888,0.951888,16,16,raw+rank,raw+rank
earlystop,math,80,80,task_specific,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,80,0.951888,0.951888,16,16,raw+rank,raw+rank
earlystop,math,80,80,task_specific,stop_acc,0.775000,0.056519,5,7680,120,es_svd_ms_rr_r2,80,80,0.951888,0.951888,16,16,raw+rank,raw+rank
earlystop,math,80,80,no_svd,auroc,0.961026,0.012788,5,7680,120,es_svd_ms_rr_r2,80,80,0.951888,0.951888,16,16,raw+rank,raw+rank
earlystop,math,80,80,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,80,0.951888,0.951888,16,16,raw+rank,raw+rank
earlystop,math,80,80,no_svd,stop_acc,0.766667,0.050000,5,7680,120,es_svd_ms_rr_r2,80,80,0.951888,0.951888,16,16,raw+rank,raw+rank
earlystop,math,80,90,frozen_basis,auroc,0.963088,0.012114,5,7680,120,es_svd_ms_rr_r2,80,90,0.951888,0.954694,16,16,raw+rank,raw+rank
earlystop,math,80,90,frozen_basis,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,90,0.951888,0.954694,16,16,raw+rank,raw+rank
earlystop,math,80,90,frozen_basis,stop_acc,0.783333,0.048591,5,7680,120,es_svd_ms_rr_r2,80,90,0.951888,0.954694,16,16,raw+rank,raw+rank
earlystop,math,80,90,task_specific,auroc,0.963295,0.012005,5,7680,120,es_svd_ms_rr_r2,80,90,0.951888,0.954694,16,16,raw+rank,raw+rank
earlystop,math,80,90,task_specific,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,90,0.951888,0.954694,16,16,raw+rank,raw+rank
earlystop,math,80,90,task_specific,stop_acc,0.783333,0.048591,5,7680,120,es_svd_ms_rr_r2,80,90,0.951888,0.954694,16,16,raw+rank,raw+rank
earlystop,math,80,90,no_svd,auroc,0.964069,0.011725,5,7680,120,es_svd_ms_rr_r2,80,90,0.951888,0.954694,16,16,raw+rank,raw+rank
earlystop,math,80,90,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,90,0.951888,0.954694,16,16,raw+rank,raw+rank
earlystop,math,80,90,no_svd,stop_acc,0.791667,0.026352,5,7680,120,es_svd_ms_rr_r2,80,90,0.951888,0.954694,16,16,raw+rank,raw+rank
earlystop,math,80,100,frozen_basis,auroc,0.965726,0.010815,5,7680,120,es_svd_ms_rr_r2,80,100,0.951888,0.956271,16,16,raw+rank,raw+rank
earlystop,math,80,100,frozen_basis,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,100,0.951888,0.956271,16,16,raw+rank,raw+rank
earlystop,math,80,100,frozen_basis,stop_acc,0.791667,0.026352,5,7680,120,es_svd_ms_rr_r2,80,100,0.951888,0.956271,16,16,raw+rank,raw+rank
earlystop,math,80,100,task_specific,auroc,0.965784,0.010693,5,7680,120,es_svd_ms_rr_r2,80,100,0.951888,0.956271,16,16,raw+rank,raw+rank
earlystop,math,80,100,task_specific,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,100,0.951888,0.956271,16,16,raw+rank,raw+rank
earlystop,math,80,100,task_specific,stop_acc,0.800000,0.031180,5,7680,120,es_svd_ms_rr_r2,80,100,0.951888,0.956271,16,16,raw+rank,raw+rank
earlystop,math,80,100,no_svd,auroc,0.966757,0.010619,5,7680,120,es_svd_ms_rr_r2,80,100,0.951888,0.956271,16,16,raw+rank,raw+rank
earlystop,math,80,100,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,80,100,0.951888,0.956271,16,16,raw+rank,raw+rank
earlystop,math,80,100,no_svd,stop_acc,0.800000,0.031180,5,7680,120,es_svd_ms_rr_r2,80,100,0.951888,0.956271,16,16,raw+rank,raw+rank
earlystop,math,90,10,frozen_basis,auroc,0.877774,0.016396,5,7680,120,es_svd_ms_rr_r2,90,10,0.954694,0.902177,16,16,raw+rank,raw+rank
earlystop,math,90,10,frozen_basis,selacc@10%,0.997403,0.003181,5,7680,120,es_svd_ms_rr_r2,90,10,0.954694,0.902177,16,16,raw+rank,raw+rank
earlystop,math,90,10,frozen_basis,stop_acc,0.741667,0.031180,5,7680,120,es_svd_ms_rr_r2,90,10,0.954694,0.902177,16,16,raw+rank,raw+rank
earlystop,math,90,10,task_specific,auroc,0.895386,0.017083,5,7680,120,es_svd_ms_rr_r2,90,10,0.954694,0.902177,16,16,raw+rank,raw+rank
earlystop,math,90,10,task_specific,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,10,0.954694,0.902177,16,16,raw+rank,raw+rank
earlystop,math,90,10,task_specific,stop_acc,0.733333,0.042492,5,7680,120,es_svd_ms_rr_r2,90,10,0.954694,0.902177,16,16,raw+rank,raw+rank
earlystop,math,90,10,no_svd,auroc,0.896373,0.017781,5,7680,120,es_svd_ms_rr_r2,90,10,0.954694,0.902177,16,16,raw+rank,raw+rank
earlystop,math,90,10,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,10,0.954694,0.902177,16,16,raw+rank,raw+rank
earlystop,math,90,10,no_svd,stop_acc,0.716667,0.061237,5,7680,120,es_svd_ms_rr_r2,90,10,0.954694,0.902177,16,16,raw+rank,raw+rank
earlystop,math,90,20,frozen_basis,auroc,0.914289,0.024731,5,7680,120,es_svd_ms_rr_r2,90,20,0.954694,0.921091,16,16,raw+rank,raw+rank
earlystop,math,90,20,frozen_basis,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,20,0.954694,0.921091,16,16,raw+rank,raw+rank
earlystop,math,90,20,frozen_basis,stop_acc,0.741667,0.080795,5,7680,120,es_svd_ms_rr_r2,90,20,0.954694,0.921091,16,16,raw+rank,raw+rank
earlystop,math,90,20,task_specific,auroc,0.924461,0.018954,5,7680,120,es_svd_ms_rr_r2,90,20,0.954694,0.921091,16,16,raw+rank,raw+rank
earlystop,math,90,20,task_specific,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,20,0.954694,0.921091,16,16,raw+rank,raw+rank
earlystop,math,90,20,task_specific,stop_acc,0.750000,0.064550,5,7680,120,es_svd_ms_rr_r2,90,20,0.954694,0.921091,16,16,raw+rank,raw+rank
earlystop,math,90,20,no_svd,auroc,0.924551,0.015659,5,7680,120,es_svd_ms_rr_r2,90,20,0.954694,0.921091,16,16,raw+rank,raw+rank
earlystop,math,90,20,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,20,0.954694,0.921091,16,16,raw+rank,raw+rank
earlystop,math,90,20,no_svd,stop_acc,0.733333,0.062361,5,7680,120,es_svd_ms_rr_r2,90,20,0.954694,0.921091,16,16,raw+rank,raw+rank
earlystop,math,90,30,frozen_basis,auroc,0.929898,0.022874,5,7680,120,es_svd_ms_rr_r2,90,30,0.954694,0.932906,16,16,raw+rank,raw+rank
earlystop,math,90,30,frozen_basis,selacc@10%,0.997403,0.003181,5,7680,120,es_svd_ms_rr_r2,90,30,0.954694,0.932906,16,16,raw+rank,raw+rank
earlystop,math,90,30,frozen_basis,stop_acc,0.741667,0.048591,5,7680,120,es_svd_ms_rr_r2,90,30,0.954694,0.932906,16,16,raw+rank,raw+rank
earlystop,math,90,30,task_specific,auroc,0.937504,0.017855,5,7680,120,es_svd_ms_rr_r2,90,30,0.954694,0.932906,16,16,raw+rank,raw+rank
earlystop,math,90,30,task_specific,selacc@10%,0.996104,0.003181,5,7680,120,es_svd_ms_rr_r2,90,30,0.954694,0.932906,16,16,raw+rank,raw+rank
earlystop,math,90,30,task_specific,stop_acc,0.766667,0.062361,5,7680,120,es_svd_ms_rr_r2,90,30,0.954694,0.932906,16,16,raw+rank,raw+rank
earlystop,math,90,30,no_svd,auroc,0.938941,0.013239,5,7680,120,es_svd_ms_rr_r2,90,30,0.954694,0.932906,16,16,raw+rank,raw+rank
earlystop,math,90,30,no_svd,selacc@10%,0.997403,0.003181,5,7680,120,es_svd_ms_rr_r2,90,30,0.954694,0.932906,16,16,raw+rank,raw+rank
earlystop,math,90,30,no_svd,stop_acc,0.758333,0.071686,5,7680,120,es_svd_ms_rr_r2,90,30,0.954694,0.932906,16,16,raw+rank,raw+rank
earlystop,math,90,40,frozen_basis,auroc,0.940926,0.021523,5,7680,120,es_svd_ms_rr_r2,90,40,0.954694,0.939075,16,16,raw+rank,raw+rank
earlystop,math,90,40,frozen_basis,selacc@10%,0.996104,0.003181,5,7680,120,es_svd_ms_rr_r2,90,40,0.954694,0.939075,16,16,raw+rank,raw+rank
earlystop,math,90,40,frozen_basis,stop_acc,0.741667,0.048591,5,7680,120,es_svd_ms_rr_r2,90,40,0.954694,0.939075,16,16,raw+rank,raw+rank
earlystop,math,90,40,task_specific,auroc,0.945627,0.017461,5,7680,120,es_svd_ms_rr_r2,90,40,0.954694,0.939075,16,16,raw+rank,raw+rank
earlystop,math,90,40,task_specific,selacc@10%,0.996104,0.003181,5,7680,120,es_svd_ms_rr_r2,90,40,0.954694,0.939075,16,16,raw+rank,raw+rank
earlystop,math,90,40,task_specific,stop_acc,0.766667,0.042492,5,7680,120,es_svd_ms_rr_r2,90,40,0.954694,0.939075,16,16,raw+rank,raw+rank
earlystop,math,90,40,no_svd,auroc,0.947742,0.013603,5,7680,120,es_svd_ms_rr_r2,90,40,0.954694,0.939075,16,16,raw+rank,raw+rank
earlystop,math,90,40,no_svd,selacc@10%,0.997403,0.003181,5,7680,120,es_svd_ms_rr_r2,90,40,0.954694,0.939075,16,16,raw+rank,raw+rank
earlystop,math,90,40,no_svd,stop_acc,0.758333,0.040825,5,7680,120,es_svd_ms_rr_r2,90,40,0.954694,0.939075,16,16,raw+rank,raw+rank
earlystop,math,90,50,frozen_basis,auroc,0.947767,0.018957,5,7680,120,es_svd_ms_rr_r2,90,50,0.954694,0.943605,16,16,raw+rank,raw+rank
earlystop,math,90,50,frozen_basis,selacc@10%,0.997403,0.003181,5,7680,120,es_svd_ms_rr_r2,90,50,0.954694,0.943605,16,16,raw+rank,raw+rank
earlystop,math,90,50,frozen_basis,stop_acc,0.758333,0.048591,5,7680,120,es_svd_ms_rr_r2,90,50,0.954694,0.943605,16,16,raw+rank,raw+rank
earlystop,math,90,50,task_specific,auroc,0.950834,0.015963,5,7680,120,es_svd_ms_rr_r2,90,50,0.954694,0.943605,16,16,raw+rank,raw+rank
earlystop,math,90,50,task_specific,selacc@10%,0.997403,0.003181,5,7680,120,es_svd_ms_rr_r2,90,50,0.954694,0.943605,16,16,raw+rank,raw+rank
earlystop,math,90,50,task_specific,stop_acc,0.750000,0.058926,5,7680,120,es_svd_ms_rr_r2,90,50,0.954694,0.943605,16,16,raw+rank,raw+rank
earlystop,math,90,50,no_svd,auroc,0.952795,0.012664,5,7680,120,es_svd_ms_rr_r2,90,50,0.954694,0.943605,16,16,raw+rank,raw+rank
earlystop,math,90,50,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,50,0.954694,0.943605,16,16,raw+rank,raw+rank
earlystop,math,90,50,no_svd,stop_acc,0.741667,0.055277,5,7680,120,es_svd_ms_rr_r2,90,50,0.954694,0.943605,16,16,raw+rank,raw+rank
earlystop,math,90,60,frozen_basis,auroc,0.952688,0.016904,5,7680,120,es_svd_ms_rr_r2,90,60,0.954694,0.946227,16,16,raw+rank,raw+rank
earlystop,math,90,60,frozen_basis,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,60,0.954694,0.946227,16,16,raw+rank,raw+rank
earlystop,math,90,60,frozen_basis,stop_acc,0.750000,0.058926,5,7680,120,es_svd_ms_rr_r2,90,60,0.954694,0.946227,16,16,raw+rank,raw+rank
earlystop,math,90,60,task_specific,auroc,0.954784,0.015008,5,7680,120,es_svd_ms_rr_r2,90,60,0.954694,0.946227,16,16,raw+rank,raw+rank
earlystop,math,90,60,task_specific,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,60,0.954694,0.946227,16,16,raw+rank,raw+rank
earlystop,math,90,60,task_specific,stop_acc,0.741667,0.071686,5,7680,120,es_svd_ms_rr_r2,90,60,0.954694,0.946227,16,16,raw+rank,raw+rank
earlystop,math,90,60,no_svd,auroc,0.956348,0.012684,5,7680,120,es_svd_ms_rr_r2,90,60,0.954694,0.946227,16,16,raw+rank,raw+rank
earlystop,math,90,60,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,60,0.954694,0.946227,16,16,raw+rank,raw+rank
earlystop,math,90,60,no_svd,stop_acc,0.741667,0.071686,5,7680,120,es_svd_ms_rr_r2,90,60,0.954694,0.946227,16,16,raw+rank,raw+rank
earlystop,math,90,70,frozen_basis,auroc,0.957051,0.015092,5,7680,120,es_svd_ms_rr_r2,90,70,0.954694,0.948793,16,16,raw+rank,raw+rank
earlystop,math,90,70,frozen_basis,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,70,0.954694,0.948793,16,16,raw+rank,raw+rank
earlystop,math,90,70,frozen_basis,stop_acc,0.766667,0.067700,5,7680,120,es_svd_ms_rr_r2,90,70,0.954694,0.948793,16,16,raw+rank,raw+rank
earlystop,math,90,70,task_specific,auroc,0.958260,0.013974,5,7680,120,es_svd_ms_rr_r2,90,70,0.954694,0.948793,16,16,raw+rank,raw+rank
earlystop,math,90,70,task_specific,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,70,0.954694,0.948793,16,16,raw+rank,raw+rank
earlystop,math,90,70,task_specific,stop_acc,0.766667,0.067700,5,7680,120,es_svd_ms_rr_r2,90,70,0.954694,0.948793,16,16,raw+rank,raw+rank
earlystop,math,90,70,no_svd,auroc,0.959111,0.012643,5,7680,120,es_svd_ms_rr_r2,90,70,0.954694,0.948793,16,16,raw+rank,raw+rank
earlystop,math,90,70,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,70,0.954694,0.948793,16,16,raw+rank,raw+rank
earlystop,math,90,70,no_svd,stop_acc,0.775000,0.056519,5,7680,120,es_svd_ms_rr_r2,90,70,0.954694,0.948793,16,16,raw+rank,raw+rank
earlystop,math,90,80,frozen_basis,auroc,0.959797,0.013768,5,7680,120,es_svd_ms_rr_r2,90,80,0.954694,0.951888,16,16,raw+rank,raw+rank
earlystop,math,90,80,frozen_basis,selacc@10%,0.997403,0.003181,5,7680,120,es_svd_ms_rr_r2,90,80,0.954694,0.951888,16,16,raw+rank,raw+rank
earlystop,math,90,80,frozen_basis,stop_acc,0.758333,0.061237,5,7680,120,es_svd_ms_rr_r2,90,80,0.954694,0.951888,16,16,raw+rank,raw+rank
earlystop,math,90,80,task_specific,auroc,0.960316,0.013314,5,7680,120,es_svd_ms_rr_r2,90,80,0.954694,0.951888,16,16,raw+rank,raw+rank
earlystop,math,90,80,task_specific,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,80,0.954694,0.951888,16,16,raw+rank,raw+rank
earlystop,math,90,80,task_specific,stop_acc,0.775000,0.056519,5,7680,120,es_svd_ms_rr_r2,90,80,0.954694,0.951888,16,16,raw+rank,raw+rank
earlystop,math,90,80,no_svd,auroc,0.961026,0.012788,5,7680,120,es_svd_ms_rr_r2,90,80,0.954694,0.951888,16,16,raw+rank,raw+rank
earlystop,math,90,80,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,80,0.954694,0.951888,16,16,raw+rank,raw+rank
earlystop,math,90,80,no_svd,stop_acc,0.766667,0.050000,5,7680,120,es_svd_ms_rr_r2,90,80,0.954694,0.951888,16,16,raw+rank,raw+rank
earlystop,math,90,90,frozen_basis,auroc,0.962936,0.012338,5,7680,120,es_svd_ms_rr_r2,90,90,0.954694,0.954694,16,16,raw+rank,raw+rank
earlystop,math,90,90,frozen_basis,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,90,0.954694,0.954694,16,16,raw+rank,raw+rank
earlystop,math,90,90,frozen_basis,stop_acc,0.783333,0.048591,5,7680,120,es_svd_ms_rr_r2,90,90,0.954694,0.954694,16,16,raw+rank,raw+rank
earlystop,math,90,90,task_specific,auroc,0.963295,0.012005,5,7680,120,es_svd_ms_rr_r2,90,90,0.954694,0.954694,16,16,raw+rank,raw+rank
earlystop,math,90,90,task_specific,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,90,0.954694,0.954694,16,16,raw+rank,raw+rank
earlystop,math,90,90,task_specific,stop_acc,0.783333,0.048591,5,7680,120,es_svd_ms_rr_r2,90,90,0.954694,0.954694,16,16,raw+rank,raw+rank
earlystop,math,90,90,no_svd,auroc,0.964069,0.011725,5,7680,120,es_svd_ms_rr_r2,90,90,0.954694,0.954694,16,16,raw+rank,raw+rank
earlystop,math,90,90,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,90,0.954694,0.954694,16,16,raw+rank,raw+rank
earlystop,math,90,90,no_svd,stop_acc,0.791667,0.026352,5,7680,120,es_svd_ms_rr_r2,90,90,0.954694,0.954694,16,16,raw+rank,raw+rank
earlystop,math,90,100,frozen_basis,auroc,0.965618,0.011000,5,7680,120,es_svd_ms_rr_r2,90,100,0.954694,0.956271,16,16,raw+rank,raw+rank
earlystop,math,90,100,frozen_basis,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,100,0.954694,0.956271,16,16,raw+rank,raw+rank
earlystop,math,90,100,frozen_basis,stop_acc,0.791667,0.026352,5,7680,120,es_svd_ms_rr_r2,90,100,0.954694,0.956271,16,16,raw+rank,raw+rank
earlystop,math,90,100,task_specific,auroc,0.965784,0.010693,5,7680,120,es_svd_ms_rr_r2,90,100,0.954694,0.956271,16,16,raw+rank,raw+rank
earlystop,math,90,100,task_specific,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,100,0.954694,0.956271,16,16,raw+rank,raw+rank
earlystop,math,90,100,task_specific,stop_acc,0.800000,0.031180,5,7680,120,es_svd_ms_rr_r2,90,100,0.954694,0.956271,16,16,raw+rank,raw+rank
earlystop,math,90,100,no_svd,auroc,0.966757,0.010619,5,7680,120,es_svd_ms_rr_r2,90,100,0.954694,0.956271,16,16,raw+rank,raw+rank
earlystop,math,90,100,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,90,100,0.954694,0.956271,16,16,raw+rank,raw+rank
earlystop,math,90,100,no_svd,stop_acc,0.800000,0.031180,5,7680,120,es_svd_ms_rr_r2,90,100,0.954694,0.956271,16,16,raw+rank,raw+rank
earlystop,math,100,10,frozen_basis,auroc,0.870281,0.017606,5,7680,120,es_svd_ms_rr_r2,100,10,0.956271,0.902177,16,16,raw+rank,raw+rank
earlystop,math,100,10,frozen_basis,selacc@10%,0.997403,0.003181,5,7680,120,es_svd_ms_rr_r2,100,10,0.956271,0.902177,16,16,raw+rank,raw+rank
earlystop,math,100,10,frozen_basis,stop_acc,0.733333,0.062361,5,7680,120,es_svd_ms_rr_r2,100,10,0.956271,0.902177,16,16,raw+rank,raw+rank
earlystop,math,100,10,task_specific,auroc,0.895386,0.017083,5,7680,120,es_svd_ms_rr_r2,100,10,0.956271,0.902177,16,16,raw+rank,raw+rank
earlystop,math,100,10,task_specific,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,100,10,0.956271,0.902177,16,16,raw+rank,raw+rank
earlystop,math,100,10,task_specific,stop_acc,0.733333,0.042492,5,7680,120,es_svd_ms_rr_r2,100,10,0.956271,0.902177,16,16,raw+rank,raw+rank
earlystop,math,100,10,no_svd,auroc,0.896373,0.017781,5,7680,120,es_svd_ms_rr_r2,100,10,0.956271,0.902177,16,16,raw+rank,raw+rank
earlystop,math,100,10,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,100,10,0.956271,0.902177,16,16,raw+rank,raw+rank
earlystop,math,100,10,no_svd,stop_acc,0.716667,0.061237,5,7680,120,es_svd_ms_rr_r2,100,10,0.956271,0.902177,16,16,raw+rank,raw+rank
earlystop,math,100,20,frozen_basis,auroc,0.906509,0.026447,5,7680,120,es_svd_ms_rr_r2,100,20,0.956271,0.921091,16,16,raw+rank,raw+rank
earlystop,math,100,20,frozen_basis,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,100,20,0.956271,0.921091,16,16,raw+rank,raw+rank
earlystop,math,100,20,frozen_basis,stop_acc,0.733333,0.067700,5,7680,120,es_svd_ms_rr_r2,100,20,0.956271,0.921091,16,16,raw+rank,raw+rank
earlystop,math,100,20,task_specific,auroc,0.924461,0.018954,5,7680,120,es_svd_ms_rr_r2,100,20,0.956271,0.921091,16,16,raw+rank,raw+rank
earlystop,math,100,20,task_specific,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,100,20,0.956271,0.921091,16,16,raw+rank,raw+rank
earlystop,math,100,20,task_specific,stop_acc,0.750000,0.064550,5,7680,120,es_svd_ms_rr_r2,100,20,0.956271,0.921091,16,16,raw+rank,raw+rank
earlystop,math,100,20,no_svd,auroc,0.924551,0.015659,5,7680,120,es_svd_ms_rr_r2,100,20,0.956271,0.921091,16,16,raw+rank,raw+rank
earlystop,math,100,20,no_svd,selacc@10%,0.998701,0.002597,5,7680,120,es_svd_ms_rr_r2,100,20,0.956271,0.921091,16,16,raw+rank,raw+rank
